,ID,PERSONID,EMPLOYEEID,LASTNAME,FIRSTNAME,ACCESSDATE,LOCATION,CARDNUMBER
21049,81414,32184,NID32066,NID32066,NID32066,2021-11-22 08:30:14.817,10,848
21050,81416,31992,NID31874,NID31874,NID31874,2021-11-22 08:30:41.043,25,657
21051,81420,31946,NID31828,NID31828,NID31828,2021-11-22 08:33:28.130,90,611
21052,81432,31899,NID31781,NID31781,NID31781,2021-11-22 08:36:28.627,4,564
21053,81441,32206,NID32088,NID32088,NID32088,2021-11-22 08:38:06.487,71,868
21054,81443,32361,NID32243,NID32243,NID32243,2021-11-22 08:38:37.320,42,1020
21055,81450,31783,NID31665,NID31665,NID31665,2021-11-22 08:41:11.140,36,450
21056,81454,32002,NID31884,NID31884,NID31884,2021-11-22 08:42:02.447,26,667
21057,81455,31741,NID31623,NID31623,NID31623,2021-11-22 08:42:22.470,88,406
21058,81460,31414,NID31301,NID31301,NID31301,2021-11-22 08:44:27.807,12,86
21059,81463,32345,NID32227,NID32227,NID32227,2021-11-22 08:45:04.347,97,1004
21060,81464,32345,NID32227,NID32227,NID32227,2021-11-22 08:45:06.750,52,1004
21061,81465,32345,NID32227,NID32227,NID32227,2021-11-22 08:45:08.553,61,1004
21062,81474,31976,NID31858,NID31858,NID31858,2021-11-22 08:47:19.397,87,641
21063,81481,31976,NID31858,NID31858,NID31858,2021-11-22 08:48:53.800,66,641
21064,81497,31948,NID31830,NID31830,NID31830,2021-11-22 08:55:12.657,89,613
21065,81499,32245,NID32127,NID32127,NID32127,2021-11-22 08:56:22.533,99,904
21066,81500,31926,NID31808,NID31808,NID31808,2021-11-22 08:56:23.033,26,596
21067,81504,31889,NID31771,NID31771,NID31771,2021-11-22 08:56:45.057,14,554
21068,81507,31820,NID31702,NID31702,NID31702,2021-11-22 08:57:38.267,91,485
21069,81510,31924,NID31806,NID31806,NID31806,2021-11-22 08:59:54.713,60,594
21070,81514,31590,NID31472,NID31472,NID31472,2021-11-22 09:01:12.847,33,283
21071,81522,31657,NID31539,NID31539,NID31539,2021-11-22 09:05:03.347,58,323
21072,81530,32237,NID32119,NID32119,NID32119,2021-11-22 09:05:56.503,16,901
21073,81536,31614,NID31496,NID31496,NID31496,2021-11-22 09:11:09.040,10,280
21074,81537,32245,NID32127,NID32127,NID32127,2021-11-22 09:11:59.093,80,904
21075,81538,31454,NID31341,NID31341,NID31341,2021-11-22 09:12:25.623,51,126
21076,81544,31819,NID31701,NID31701,NID31701,2021-11-22 09:14:10.737,54,484
21077,81546,32427,NID32308,NID32308,NID32308,2021-11-22 09:14:52.783,66,1091
21078,81555,31701,NID31583,NID31583,NID31583,2021-11-22 09:19:25.327,37,366
21079,81556,31701,NID31583,NID31583,NID31583,2021-11-22 09:19:28.330,40,366
21080,81567,32427,NID32308,NID32308,NID32308,2021-11-22 09:24:56.887,58,1091
21081,81570,31406,NID31293,NID31293,NID31293,2021-11-22 09:26:45.053,61,78
21082,81578,31754,NID31636,NID31636,NID31636,2021-11-22 09:28:31.820,94,419
21083,81588,31454,NID31341,NID31341,NID31341,2021-11-22 09:31:55.693,23,126
21084,81590,32427,NID32308,NID32308,NID32308,2021-11-22 09:33:11.627,36,1091
21085,81596,32427,NID32308,NID32308,NID32308,2021-11-22 09:36:00.110,63,1091
21086,81600,32193,NID32075,NID32075,NID32075,2021-11-22 09:38:21.720,31,857
21087,81601,31454,NID31341,NID31341,NID31341,2021-11-22 09:38:57.260,6,126
21088,81609,31393,NID31280,NID31280,NID31280,2021-11-22 09:42:30.797,22,64
21089,81611,31454,NID31341,NID31341,NID31341,2021-11-22 09:43:04.783,70,126
21090,81621,31757,NID31639,NID31639,NID31639,2021-11-22 09:49:29.513,16,422
21091,81627,31393,NID31280,NID31280,NID31280,2021-11-22 09:51:36.353,60,64
21092,81631,31472,NID31359,NID31359,NID31359,2021-11-22 09:53:40.990,82,144
21093,81632,32278,NID32160,NID32160,NID32160,2021-11-22 09:54:30.493,21,937
21094,81639,31590,NID31472,NID31472,NID31472,2021-11-22 09:56:18.613,76,283
21095,81647,32201,NID32083,NID32083,NID32083,2021-11-22 09:58:28.507,58,864
21096,81655,32193,NID32075,NID32075,NID32075,2021-11-22 10:03:09.317,46,857
21097,81667,32102,NID31984,NID31984,NID31984,2021-11-22 10:08:09.297,20,767
21098,81672,32193,NID32075,NID32075,NID32075,2021-11-22 10:12:46.097,67,857
21099,81679,32211,NID32093,NID32093,NID32093,2021-11-22 10:18:05.997,11,873
21100,81682,31856,NID31738,NID31738,NID31738,2021-11-22 10:19:00.607,13,521
21101,81692,31746,NID31628,NID31628,NID31628,2021-11-22 10:24:05.093,11,411
21102,81694,32211,NID32093,NID32093,NID32093,2021-11-22 10:24:33.373,29,873
21103,81700,31692,NID31574,NID31574,NID31574,2021-11-22 10:27:15.450,28,358
21104,81716,31894,NID31776,NID31776,NID31776,2021-11-22 10:39:00.860,89,559
21105,81720,32427,NID32308,NID32308,NID32308,2021-11-22 10:41:29.370,16,1091
21106,81721,32427,NID32308,NID32308,NID32308,2021-11-22 10:41:42.937,54,1091
21107,81722,32221,NID32103,NID32103,NID32103,2021-11-22 10:41:47.940,60,882
21108,81731,32184,NID32066,NID32066,NID32066,2021-11-22 10:48:21.363,42,848
21109,81737,32184,NID32066,NID32066,NID32066,2021-11-22 10:51:45.083,21,848
21110,81743,31409,NID31296,NID31296,NID31296,2021-11-22 10:55:55.360,29,81
21111,81749,32173,NID32055,NID32055,NID32055,2021-11-22 10:59:10.527,14,837
21112,81756,31409,NID31296,NID31296,NID31296,2021-11-22 11:00:25.960,66,81
21113,81770,32173,NID32055,NID32055,NID32055,2021-11-22 11:05:09.823,75,837
21114,81776,32175,NID32057,NID32057,NID32057,2021-11-22 11:10:37.133,57,839
21115,81778,31409,NID31296,NID31296,NID31296,2021-11-22 11:11:58.873,40,81
21116,81783,31782,NID31664,NID31664,NID31664,2021-11-22 11:13:53.050,70,447
21117,81787,31721,NID31603,NID31603,NID31603,2021-11-22 11:15:18.443,47,386
21118,81790,32278,NID32160,NID32160,NID32160,2021-11-22 11:16:11.903,74,937
21119,81797,32427,NID32308,NID32308,NID32308,2021-11-22 11:20:47.957,70,1091
21120,81800,32415,NID32297,NID32297,NID32297,2021-11-22 11:22:33.573,48,1073
21121,81806,31749,NID31631,NID31631,NID31631,2021-11-22 11:26:41.093,77,414
21122,81821,31783,NID31665,NID31665,NID31665,2021-11-22 11:33:22.587,7,450
21123,81825,32298,NID32180,NID32180,NID32180,2021-11-22 11:34:37.567,1,957
21124,81833,31741,NID31623,NID31623,NID31623,2021-11-22 11:37:20.197,64,406
21125,81840,31393,NID31280,NID31280,NID31280,2021-11-22 11:42:02.107,68,64
21126,81842,31393,NID31280,NID31280,NID31280,2021-11-22 11:43:31.153,54,64
21127,81852,32064,NID31946,NID31946,NID31946,2021-11-22 11:48:17.717,73,729
21128,81858,32235,NID32117,NID32117,NID32117,2021-11-22 11:51:31.430,67,899
21129,81860,32427,NID32308,NID32308,NID32308,2021-11-22 11:51:50.600,57,1091
21130,81872,32251,NID32133,NID32133,NID32133,2021-11-22 11:54:38.483,19,910
21131,81873,32193,NID32075,NID32075,NID32075,2021-11-22 11:54:44.990,95,857
21132,81875,32253,NID32135,NID32135,NID32135,2021-11-22 11:54:54.850,25,912
21133,81878,31697,NID31579,NID31579,NID31579,2021-11-22 11:56:07.380,56,363
21134,81883,32193,NID32075,NID32075,NID32075,2021-11-22 11:56:48.777,42,857
21135,81884,31746,NID31628,NID31628,NID31628,2021-11-22 11:56:59.387,95,411
21136,81896,31992,NID31874,NID31874,NID31874,2021-11-22 11:59:31.503,10,657
21137,81897,31992,NID31874,NID31874,NID31874,2021-11-22 11:59:57.183,36,657
21138,81899,31992,NID31874,NID31874,NID31874,2021-11-22 12:00:35.223,30,657
21139,81904,32278,NID32160,NID32160,NID32160,2021-11-22 12:01:10.663,9,937
21140,81906,32427,NID32308,NID32308,NID32308,2021-11-22 12:01:43.747,46,1091
21141,81920,32207,NID32089,NID32089,NID32089,2021-11-22 12:02:35.353,72,869
21142,81922,32173,NID32055,NID32055,NID32055,2021-11-22 12:02:53.023,52,837
21143,81927,31406,NID31293,NID31293,NID31293,2021-11-22 12:03:32.267,65,78
21144,81939,31948,NID31830,NID31830,NID31830,2021-11-22 12:07:06.000,42,613
21145,81941,31454,NID31341,NID31341,NID31341,2021-11-22 12:08:34.397,30,126
21146,81942,31786,NID31668,NID31668,NID31668,2021-11-22 12:08:41.203,61,456
21147,81949,32206,NID32088,NID32088,NID32088,2021-11-22 12:12:35.910,35,868
21148,81950,32245,NID32127,NID32127,NID32127,2021-11-22 12:13:16.103,79,904
21149,81966,31819,NID31701,NID31701,NID31701,2021-11-22 12:19:17.347,37,484
21150,81969,31820,NID31702,NID31702,NID31702,2021-11-22 12:20:19.917,89,485
21151,81979,32427,NID32308,NID32308,NID32308,2021-11-22 12:23:43.387,97,1091
21152,81983,32211,NID32093,NID32093,NID32093,2021-11-22 12:26:03.993,77,873
21153,81986,31856,NID31738,NID31738,NID31738,2021-11-22 12:27:14.320,75,521
21154,81998,31763,NID31645,NID31645,NID31645,2021-11-22 12:30:06.257,32,428
21155,82012,32245,NID32127,NID32127,NID32127,2021-11-22 12:36:14.213,75,904
21156,82019,31427,NID31314,NID31314,NID31314,2021-11-22 12:37:55.927,81,99
21157,82020,31783,NID31665,NID31665,NID31665,2021-11-22 12:38:31.967,37,450
21158,82032,31763,NID31645,NID31645,NID31645,2021-11-22 12:41:58.843,82,428
21159,82048,31820,NID31702,NID31702,NID31702,2021-11-22 12:48:43.043,91,485
21160,82054,31912,NID31794,NID31794,NID31794,2021-11-22 12:50:14.343,67,582
21161,82056,32175,NID32057,NID32057,NID32057,2021-11-22 12:50:55.840,27,839
21162,82058,31912,NID31794,NID31794,NID31794,2021-11-22 12:50:59.893,20,582
21163,82060,32175,NID32057,NID32057,NID32057,2021-11-22 12:51:36.433,65,839
21164,82109,32193,NID32075,NID32075,NID32075,2021-11-22 13:11:58.747,88,857
21165,82115,32233,NID32115,NID32115,NID32115,2021-11-22 13:13:22.840,82,897
21166,82127,31856,NID31738,NID31738,NID31738,2021-11-22 13:16:13.783,65,521
21167,82165,32193,NID32075,NID32075,NID32075,2021-11-22 13:25:24.347,65,857
21168,82174,31871,NID31753,NID31753,NID31753,2021-11-22 13:26:48.840,95,536
21169,82183,32361,NID32243,NID32243,NID32243,2021-11-22 13:28:40.463,95,1020
21170,82188,31856,NID31738,NID31738,NID31738,2021-11-22 13:30:24.980,40,521
21171,82191,32404,NID32286,NID32286,NID32286,2021-11-22 13:31:07.977,59,1062
21172,82193,32173,NID32055,NID32055,NID32055,2021-11-22 13:32:41.730,35,837
21173,82196,31953,NID31835,NID31835,NID31835,2021-11-22 13:33:33.840,91,618
21174,82203,32235,NID32117,NID32117,NID32117,2021-11-22 13:35:11.147,37,899
21175,82204,31953,NID31835,NID31835,NID31835,2021-11-22 13:35:28.617,20,618
21176,82206,31953,NID31835,NID31835,NID31835,2021-11-22 13:35:51.793,52,618
21177,82207,32193,NID32075,NID32075,NID32075,2021-11-22 13:36:20.073,100,857
21178,82213,32404,NID32286,NID32286,NID32286,2021-11-22 13:38:07.593,89,1062
21179,82215,32193,NID32075,NID32075,NID32075,2021-11-22 13:38:36.877,18,857
21180,82216,32173,NID32055,NID32055,NID32055,2021-11-22 13:38:39.030,80,837
21181,82217,32079,NID31961,NID31961,NID31961,2021-11-22 13:38:44.637,92,744
21182,82218,32193,NID32075,NID32075,NID32075,2021-11-22 13:38:52.843,29,857
21183,82231,31883,NID31765,NID31765,NID31765,2021-11-22 13:45:05.657,31,548
21184,82234,31472,NID31359,NID31359,NID31359,2021-11-22 13:45:50.007,20,144
21185,82240,31953,NID31835,NID31835,NID31835,2021-11-22 13:49:54.630,97,618
21186,82248,31910,NID31792,NID31792,NID31792,2021-11-22 13:54:26.480,40,580
21187,82265,32245,NID32127,NID32127,NID32127,2021-11-22 14:02:53.893,79,904
21188,82268,31875,NID31757,NID31757,NID31757,2021-11-22 14:03:23.580,88,540
21189,82271,31992,NID31874,NID31874,NID31874,2021-11-22 14:05:32.923,79,657
21190,82284,31657,NID31539,NID31539,NID31539,2021-11-22 14:12:38.397,81,323
21191,82286,31422,NID31309,NID31309,NID31309,2021-11-22 14:13:32.207,21,94
21192,82297,31454,NID31341,NID31341,NID31341,2021-11-22 14:17:25.417,13,126
21193,82298,31454,NID31341,NID31341,NID31341,2021-11-22 14:18:05.410,73,126
21194,82300,31393,NID31280,NID31280,NID31280,2021-11-22 14:19:07.680,17,64
21195,82304,32245,NID32127,NID32127,NID32127,2021-11-22 14:20:02.040,27,904
21196,82323,32301,NID32183,NID32183,NID32183,2021-11-22 14:33:15.867,66,960
21197,82334,32175,NID32057,NID32057,NID32057,2021-11-22 14:42:42.487,88,839
21198,82337,31434,NID31321,NID31321,NID31321,2021-11-22 14:44:33.110,99,106
21199,82338,31434,NID31321,NID31321,NID31321,2021-11-22 14:44:35.460,50,106
21200,82339,31434,NID31321,NID31321,NID31321,2021-11-22 14:44:38.063,48,106
21201,82340,31434,NID31321,NID31321,NID31321,2021-11-22 14:44:40.267,73,106
21202,82341,31434,NID31321,NID31321,NID31321,2021-11-22 14:44:41.067,63,106
21203,82342,31434,NID31321,NID31321,NID31321,2021-11-22 14:44:45.220,83,106
21204,82346,31536,NID31418,NID31418,NID31418,2021-11-22 14:48:24.813,30,203
21205,82367,32073,NID31955,NID31955,NID31955,2021-11-22 14:57:30.867,94,738
21206,82368,32073,NID31955,NID31955,NID31955,2021-11-22 14:57:33.567,48,738
21207,82375,31912,NID31794,NID31794,NID31794,2021-11-22 15:01:04.000,54,582
21208,82377,31783,NID31665,NID31665,NID31665,2021-11-22 15:03:24.357,40,450
21209,82379,32388,NID32270,NID32270,NID32270,2021-11-22 15:03:57.490,98,1046
21210,82381,31783,NID31665,NID31665,NID31665,2021-11-22 15:05:22.887,51,450
21211,82398,31746,NID31628,NID31628,NID31628,2021-11-22 15:09:55.887,80,411
21212,82413,32251,NID32133,NID32133,NID32133,2021-11-22 15:24:03.317,46,910
21213,82415,32245,NID32127,NID32127,NID32127,2021-11-22 15:29:32.577,13,904
21214,82417,31697,NID31579,NID31579,NID31579,2021-11-22 15:30:32.493,53,363
21215,82426,32237,NID32119,NID32119,NID32119,2021-11-22 15:35:00.443,25,901
21216,82430,31976,NID31858,NID31858,NID31858,2021-11-22 15:37:46.727,80,641
21217,82442,32090,NID31972,NID31972,NID31972,2021-11-22 15:43:27.750,37,755
21218,82446,32245,NID32127,NID32127,NID32127,2021-11-22 15:44:42.980,99,904
21219,82450,31745,NID31627,NID31627,NID31627,2021-11-22 15:47:21.903,88,410
21220,82467,32173,NID32055,NID32055,NID32055,2021-11-22 15:52:03.013,9,837
21221,82471,31875,NID31757,NID31757,NID31757,2021-11-22 15:54:20.813,58,540
21222,82476,31763,NID31645,NID31645,NID31645,2021-11-22 15:56:41.167,50,428
21223,82479,31393,NID31280,NID31280,NID31280,2021-11-22 15:57:22.813,93,64
21224,82500,32184,NID32066,NID32066,NID32066,2021-11-22 16:05:31.647,73,848
21225,82510,32175,NID32057,NID32057,NID32057,2021-11-22 16:09:21.950,12,839
21226,82523,31953,NID31835,NID31835,NID31835,2021-11-22 16:14:23.580,11,618
21227,82525,31953,NID31835,NID31835,NID31835,2021-11-22 16:15:22.343,73,618
21228,82529,31870,NID31752,NID31752,NID31752,2021-11-22 16:16:06.343,1,535
21229,82530,32187,NID32069,NID32069,NID32069,2021-11-22 16:16:28.417,66,851
21230,82531,32450,NID32331,NID32331,NID32331,2021-11-22 16:16:34.773,56,1108
21231,82535,31886,NID31768,NID31768,NID31768,2021-11-22 16:17:52.457,99,551
21232,82541,31992,NID31874,NID31874,NID31874,2021-11-22 16:20:49.703,49,657
21233,82557,32253,NID32135,NID32135,NID32135,2021-11-22 16:28:45.623,5,912
21234,82564,32388,NID32270,NID32270,NID32270,2021-11-22 16:31:18.240,45,1046
21235,82569,32388,NID32270,NID32270,NID32270,2021-11-22 16:33:53.110,48,1046
21236,82588,31427,NID31314,NID31314,NID31314,2021-11-22 16:40:25.440,63,99
21237,82606,31856,NID31738,NID31738,NID31738,2021-11-22 16:50:00.320,23,521
21238,82611,32106,NID31988,NID31988,NID31988,2021-11-22 16:51:33.170,24,771
21239,82616,32084,NID31966,NID31966,NID31966,2021-11-22 16:54:45.383,93,749
21240,82632,32216,NID32098,NID32098,NID32098,2021-11-22 16:58:19.617,11,877
21241,82633,32216,NID32098,NID32098,NID32098,2021-11-22 16:58:21.520,86,877
21242,82678,31411,NID31298,NID31298,NID31298,2021-11-22 17:12:50.673,68,83
21243,82692,31393,NID31280,NID31280,NID31280,2021-11-22 17:19:18.103,53,64
21244,82694,32131,NID32013,NID32013,NID32013,2021-11-22 17:20:08.510,54,796
21245,82695,31700,NID31582,NID31582,NID31582,2021-11-22 17:20:14.467,56,365
21246,82698,31411,NID31298,NID31298,NID31298,2021-11-22 17:22:03.987,85,83
21247,82707,31701,NID31583,NID31583,NID31583,2021-11-22 17:24:26.847,96,366
21248,82713,31758,NID31640,NID31640,NID31640,2021-11-22 17:26:18.320,88,423
21249,82718,31746,NID31628,NID31628,NID31628,2021-11-22 17:28:58.647,40,411
21250,82721,31692,NID31574,NID31574,NID31574,2021-11-22 17:32:42.343,66,358
21251,82727,31392,NID31279,NID31279,NID31279,2021-11-22 17:36:00.563,44,63
21252,82733,31434,NID31321,NID31321,NID31321,2021-11-22 17:37:54.240,68,106
21253,82739,32301,NID32183,NID32183,NID32183,2021-11-22 17:45:28.443,8,960
21254,82740,32301,NID32183,NID32183,NID32183,2021-11-22 17:45:30.093,69,960
21255,82746,32398,NID32280,NID32280,NID32280,2021-11-22 17:52:24.353,39,1056
21256,82751,32064,NID31946,NID31946,NID31946,2021-11-22 17:56:48.993,82,729
21257,82758,31595,NID31477,NID31477,NID31477,2021-11-22 17:59:37.583,72,262
21258,82759,31595,NID31477,NID31477,NID31477,2021-11-22 18:00:03.510,19,262
21259,82765,31392,NID31279,NID31279,NID31279,2021-11-22 18:04:11.637,30,63
21260,82767,31392,NID31279,NID31279,NID31279,2021-11-22 18:06:05.713,48,63
21261,82768,31560,NID31442,NID31442,NID31442,2021-11-22 18:07:19.147,38,227
21262,82770,31455,NID31342,NID31342,NID31342,2021-11-22 18:11:43.690,42,127
21263,82773,31392,NID31279,NID31279,NID31279,2021-11-22 18:16:16.193,71,63
21264,82774,31560,NID31442,NID31442,NID31442,2021-11-22 18:16:47.027,53,227
21265,82775,31560,NID31442,NID31442,NID31442,2021-11-22 18:17:16.660,46,227
21266,82776,31645,NID31527,NID31527,NID31527,2021-11-22 18:17:21.413,43,311
21267,82779,31392,NID31279,NID31279,NID31279,2021-11-22 18:19:39.817,10,63
21268,82780,32427,NID32308,NID32308,NID32308,2021-11-22 18:22:25.400,38,1091
21269,82781,32427,NID32308,NID32308,NID32308,2021-11-22 18:22:27.053,67,1091
21270,82782,31392,NID31279,NID31279,NID31279,2021-11-22 18:22:40.770,30,63
21271,82783,31560,NID31442,NID31442,NID31442,2021-11-22 18:31:41.417,24,227
21272,82784,32427,NID32308,NID32308,NID32308,2021-11-22 18:37:29.653,86,1091
21273,82786,31560,NID31442,NID31442,NID31442,2021-11-22 18:50:33.473,30,227
21274,82787,32427,NID32308,NID32308,NID32308,2021-11-22 18:58:37.057,58,1091
21275,82788,31560,NID31442,NID31442,NID31442,2021-11-22 19:04:16.033,43,227
21276,82789,31392,NID31279,NID31279,NID31279,2021-11-22 19:13:54.573,97,63
21277,82790,32427,NID32308,NID32308,NID32308,2021-11-22 19:15:15.810,75,1091
21278,82791,31392,NID31279,NID31279,NID31279,2021-11-22 19:17:10.937,82,63
21279,82792,31392,NID31279,NID31279,NID31279,2021-11-22 19:18:17.307,29,63
21280,82793,32427,NID32308,NID32308,NID32308,2021-11-22 19:19:14.117,49,1091
21281,82794,32427,NID32308,NID32308,NID32308,2021-11-22 19:19:15.570,77,1091
21282,82795,31560,NID31442,NID31442,NID31442,2021-11-22 19:20:34.553,96,227
21283,82796,31560,NID31442,NID31442,NID31442,2021-11-22 19:30:56.527,95,227
21284,82797,31392,NID31279,NID31279,NID31279,2021-11-22 19:34:44.373,63,63
21285,82798,32427,NID32308,NID32308,NID32308,2021-11-22 19:35:17.260,18,1091
21286,82799,31392,NID31279,NID31279,NID31279,2021-11-22 19:38:06.443,32,63
21287,82800,31392,NID31279,NID31279,NID31279,2021-11-22 19:38:36.827,34,63
21288,82801,32427,NID32308,NID32308,NID32308,2021-11-22 19:46:21.280,86,1091
21289,82802,32427,NID32308,NID32308,NID32308,2021-11-22 19:52:10.010,31,1091
21290,82803,32427,NID32308,NID32308,NID32308,2021-11-22 19:52:11.760,28,1091
21291,82804,32427,NID32308,NID32308,NID32308,2021-11-22 19:58:06.547,72,1091
21292,82805,31560,NID31442,NID31442,NID31442,2021-11-22 20:00:11.883,40,227
21293,82806,32427,NID32308,NID32308,NID32308,2021-11-22 20:07:35.470,93,1091
21294,82807,32427,NID32308,NID32308,NID32308,2021-11-22 20:07:37.120,56,1091
21295,82808,31392,NID31279,NID31279,NID31279,2021-11-22 20:08:47.597,68,63
21296,82809,31392,NID31279,NID31279,NID31279,2021-11-22 20:09:34.150,76,63
21297,82810,32427,NID32308,NID32308,NID32308,2021-11-22 20:17:50.093,86,1091
21298,82811,32427,NID32308,NID32308,NID32308,2021-11-22 20:17:51.543,98,1091
21299,82812,31560,NID31442,NID31442,NID31442,2021-11-22 20:17:54.547,42,227
21300,82813,32427,NID32308,NID32308,NID32308,2021-11-22 20:23:02.437,13,1091
21301,82814,31573,NID31455,NID31455,NID31455,2021-11-22 20:25:28.447,55,240
21302,82815,32427,NID32308,NID32308,NID32308,2021-11-22 20:31:25.237,21,1091
21303,82816,32427,NID32308,NID32308,NID32308,2021-11-22 20:37:15.973,19,1091
21304,82817,32427,NID32308,NID32308,NID32308,2021-11-22 20:37:30.137,61,1091
21305,82818,32427,NID32308,NID32308,NID32308,2021-11-22 20:47:30.297,53,1091
21306,82819,32427,NID32308,NID32308,NID32308,2021-11-22 20:53:10.170,1,1091
21307,82820,32427,NID32308,NID32308,NID32308,2021-11-22 20:53:11.923,99,1091
21308,82821,31573,NID31455,NID31455,NID31455,2021-11-22 21:04:33.723,3,240
21309,82822,31392,NID31279,NID31279,NID31279,2021-11-22 21:09:40.113,35,63
21310,82823,31573,NID31455,NID31455,NID31455,2021-11-22 21:10:37.327,42,240
21311,82824,31573,NID31455,NID31455,NID31455,2021-11-22 21:10:59.850,40,240
21312,82825,31573,NID31455,NID31455,NID31455,2021-11-22 21:16:41.227,72,240
21313,82826,31573,NID31455,NID31455,NID31455,2021-11-22 21:16:43.880,41,240
21314,82827,31573,NID31455,NID31455,NID31455,2021-11-22 21:31:17.343,93,240
21315,82828,31573,NID31455,NID31455,NID31455,2021-11-22 21:31:36.217,48,240
21316,82830,31573,NID31455,NID31455,NID31455,2021-11-22 21:43:24.453,88,240
21317,82831,32427,NID32308,NID32308,NID32308,2021-11-22 21:46:20.700,30,1091
21318,82832,31669,NID31551,NID31551,NID31551,2021-11-22 22:12:34.970,70,335
21319,82834,32427,NID32308,NID32308,NID32308,2021-11-22 22:14:31.063,48,1091
